area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-16T0100,3,26,0.0,5,9,45,,26,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-16T0100,20,,0.4,17,4,35,,29,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-16T0100,14,,0.3,12,5,45,,20,
阿克苏地区,电视台,80.292,41.1694,2025-03-16T0100,91,366,0.7,22,5,56,,223,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-16T0100,92,391,0.7,29,5,55,,259,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-16T0100,15,30,0.9,12,9,82,,30,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-16T0100,6,14,0.7,8,5,80,,25,
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-16T0100,3,12,0.6,4,8,88,,28,
阿勒泰地区,市站,88.1264,47.8517,2025-03-16T0100,10,,0.3,4,2,92,,29,
阿里地区,阿里监测站,80.1161,32.5,2025-03-16T0100,11,16,0.4,1,7,104,,33,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-16T0100,6,26,0.3,2,7,106,,34,
安康市,香溪洞,109.0318,32.6537,2025-03-16T0100,6,15,0.5,7,7,58,,19,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-16T0100,12,22,0.4,22,7,24,,22,
安康市,市邮政管理局,109.0325,32.6913,2025-03-16T0100,14,29,0.3,12,13,52,,29,
安庆市,环科院,117.0809,30.5177,2025-03-16T0100,34,48,0.6,16,7,59,,49,
安庆市,马山宾馆,117.0331,30.5119,2025-03-16T0100,37,54,0.7,14,4,62,,53,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-03-16T0100,28,45,0.3,7,6,69,,45,
安庆市,市人大,117.0598,30.5351,2025-03-16T0100,35,52,0.5,18,6,57,,51,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-03-16T0100,9,20,0.5,8,12,71,,23,
安顺市,凤凰山,105.9408,26.2431,2025-03-16T0100,24,,0.6,11,17,67,,35,
安顺市,金钟山,105.9439,26.2564,2025-03-16T0100,32,,0.5,7,14,,,,
安顺市,娄家坡,105.8983,26.2481,2025-03-16T0100,17,23,0.4,7,9,71,,25,
安阳市,棉研所,114.4839,36.0621,2025-03-16T0100,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-16T0100,27,68,0.6,15,4,61,,59,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-16T0100,34,55,0.4,12,2,69,,53,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-03-16T0100,34,56,0.3,21,4,68,,53,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-16T0100,36,68,0.5,14,3,80,,59,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-16T0100,30,53,0.6,14,2,71,,52,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-16T0100,33,54,0.6,19,9,57,,52,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-03-16T0100,26,46,0.5,14,7,68,,46,
鞍山市,太平,123.0485,41.1442,2025-03-16T0100,32,69,0.7,26,11,50,,60,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-16T0100,40,73,1.1,36,18,52,,62,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-03-16T0100,32,46,0.4,15,7,64,,46,
鞍山市,千山,123.1289,41.0228,2025-03-16T0100,,,,,,,77,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-16T0100,38,72,1.4,44,24,50,,61,颗粒物(PM10)
