area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-01T0500,3,21,0.3,4,12,36,,21,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-01T0500,25,31,0.5,10,5,16,,36,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-01T0500,9,19,0.4,6,6,31,,19,
阿克苏地区,电视台,80.292,41.1694,2025-04-01T0500,187,664,0.9,39,3,20,,500,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-01T0500,190,726,1.1,47,3,5,,500,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-01T0500,22,92,0.5,7,11,98,,71,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-01T0500,25,77,0.7,5,6,97,,64,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-01T0500,27,69,0.8,2,8,102,,60,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-01T0500,3,6,0.5,2,2,81,,26,
阿里地区,阿里监测站,80.1161,32.5,2025-04-01T0500,10,18,0.5,6,8,88,,28,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-01T0500,8,17,0.5,1,7,93,,30,
安康市,香溪洞,109.0318,32.6537,2025-04-01T0500,20,33,0.3,11,7,44,,33,
安康市,汉滨区检察院,109.0072,32.6975,2025-04-01T0500,18,42,0.3,10,7,34,,42,
安康市,市邮政管理局,109.0325,32.6913,2025-04-01T0500,24,48,0.4,14,16,30,,48,
安庆市,环科院,117.0809,30.5177,2025-04-01T0500,29,52,0.5,65,9,6,,51,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-01T0500,34,48,0.4,40,5,17,,49,
安庆市,安庆大学,116.9896,30.6145,2025-04-01T0500,25,49,0.4,25,3,42,,49,
安庆市,市人大,117.0598,30.5351,2025-04-01T0500,29,55,0.8,46,6,21,,53,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-04-01T0500,10,14,0.5,6,7,51,,16,
安顺市,凤凰山,105.9408,26.2431,2025-04-01T0500,12,18,0.4,6,10,53,,18,
安顺市,金钟山,105.9439,26.2564,2025-04-01T0500,11,20,0.5,7,10,52,,20,
安顺市,娄家坡,105.8983,26.2481,2025-04-01T0500,12,15,0.5,7,6,55,,18,
安阳市,棉研所,114.4839,36.0621,2025-04-01T0500,,,,,,,,,
