area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-24T1700,11,,0.4,11,4,70,58,22,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-24T1700,16,,0.4,6,5,71,56,23,
阿克苏地区,电视台,80.2899,41.1684,2026-01-24T1700,103,530,0.2,4,12,55,35,430,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-24T1700,113,504,0.5,9,4,60,36,404,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-24T1700,49,112,0.7,18,11,71,74,81,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-24T1700,39,147,0.7,15,10,66,84,99,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-24T1700,23,46,0.5,30,9,47,54,46,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-24T1700,23,51,0.4,10,7,65,58,51,颗粒物(PM10)
阿里地区,阿里监测站,80.1171,32.4999,2026-01-24T1700,3,,0.5,2,6,116,109,37,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-24T1700,7,50,0.6,2,7,113,107,50,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-24T1700,48,68,0.9,38,6,24,20,67,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-24T1700,44,66,0.9,34,5,27,25,62,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-24T1700,57,80,0.6,24,8,80,62,78,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-24T1700,53,64,0.7,27,7,86,68,73,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-24T1700,54,68,0.6,32,6,86,81,74,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-24T1700,57,62,0.6,20,9,85,69,78,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-24T1700,19,28,0.4,10,11,46,41,28,
安顺市,金钟山,105.9443,26.2567,2026-01-24T1700,22,32,0.6,11,12,46,41,32,
安顺市,娄家坡,105.8983,26.248,2026-01-24T1700,20,25,0.4,11,9,47,42,29,
安阳市,红庙街,114.3552,36.1017,2026-01-24T1700,123,124,0.7,30,2,88,62,162,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-24T1700,147,,0.8,27,3,90,65,196,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-24T1700,141,,0.8,22,5,95,73,188,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-24T1700,112,127,0.7,18,4,101,81,147,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-24T1700,146,175,0.7,28,4,84,60,195,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-24T1700,14,29,0.6,14,6,62,63,29,
鞍山市,太阳城,123.011,41.0931,2026-01-24T1700,13,28,0.6,16,10,60,62,28,
鞍山市,太平,123.0483,41.1445,2026-01-24T1700,14,32,0.7,20,10,56,57,32,
鞍山市,铁西三道街,122.964,41.0968,2026-01-24T1700,12,28,0.6,26,12,54,56,28,
鞍山市,明达新区,123.0219,41.0822,2026-01-24T1700,12,27,0.6,14,9,64,67,27,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-24T1700,18,49,1.0,40,20,48,59,49,
