area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-05T1200,22,46,0.8,7,6,73,58,46,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-05T1200,8,,0.3,11,5,60,39,19,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-05T1200,6,10,0.4,12,4,62,57,20,
阿克苏地区,电视台,80.292,41.1694,2025-01-05T1200,82,123,1.8,44,5,25,23,109,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-05T1200,78,127,1.5,35,4,26,20,104,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-05T1200,26,36,0.9,9,9,87,86,38,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-05T1200,11,30,0.5,8,4,81,83,30,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-05T1200,10,30,0.6,5,7,83,91,30,
阿勒泰地区,市站,88.1264,47.8517,2025-01-05T1200,18,18,0.4,63,8,21,31,32,
阿里地区,阿里监测站,80.1161,32.5,2025-01-05T1200,28,38,1.0,30,13,61,78,40,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-05T1200,3,10,0.6,6,7,89,86,28,
安康市,香溪洞,109.0318,32.6537,2025-01-05T1200,91,95,0.8,24,8,18,7,120,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-05T1200,89,111,1.0,26,5,19,9,118,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-05T1200,93,124,1.0,27,5,14,6,123,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-05T1200,85,113,0.9,25,8,109,85,113,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-05T1200,86,94,0.8,16,8,102,95,114,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-05T1200,72,84,0.7,29,13,94,80,97,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-05T1200,74,97,0.8,21,8,114,95,99,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-05T1200,33,44,0.7,20,28,101,53,48,
安顺市,凤凰山,105.9408,26.2431,2025-01-05T1200,38,58,0.6,30,33,80,64,54,"颗粒物(PM10),细颗粒物(PM2.5)"
