area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-03T2300,25,42,0.9,23,5,46,65,42,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-03T2300,32,,0.5,29,6,23,60,46,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-03T2300,22,29,0.5,23,4,37,86,32,
阿克苏地区,电视台,80.292,41.1694,2025-01-03T2300,211,320,5.4,96,8,8,62,261,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-03T2300,128,222,2.5,107,5,3,53,169,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-03T2300,44,69,1.4,40,12,40,82,62,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-03T2300,22,53,0.6,31,5,51,80,52,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-03T2300,16,38,0.7,9,10,87,84,38,
阿勒泰地区,市站,88.1264,47.8517,2025-01-03T2300,20,26,0.3,72,8,5,51,36,
阿里地区,阿里监测站,80.1161,32.5,2025-01-03T2300,6,10,0.6,27,19,56,84,18,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-03T2300,3,13,0.6,7,11,74,86,24,
安康市,香溪洞,109.0318,32.6537,2025-01-03T2300,86,90,0.8,39,9,29,53,114,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-03T2300,101,133,1.3,59,6,8,32,133,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-03T2300,110,151,1.4,59,6,4,27,144,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-03T2300,67,114,0.9,28,9,83,98,90,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-03T2300,72,120,0.8,25,10,78,96,97,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-03T2300,112,164,1.0,33,10,74,97,147,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-03T2300,69,119,0.7,36,9,82,94,93,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-03T2300,,,,,,,75,,
安顺市,凤凰山,105.9408,26.2431,2025-01-03T2300,71,73,1.0,36,40,50,80,95,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-01-03T2300,68,80,0.9,18,31,69,80,92,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-01-03T2300,62,69,0.8,19,16,64,80,84,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-01-03T2300,79,103,0.8,48,14,16,55,105,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2025-01-03T2300,83,106,1.0,43,9,21,54,110,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-01-03T2300,81,110,0.8,60,10,11,52,108,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-01-03T2300,74,108,0.7,47,8,25,54,99,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-03T2300,84,118,0.8,44,12,17,58,112,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-03T2300,90,121,1.0,55,8,14,56,119,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-01-03T2300,40,46,0.8,20,10,43,57,57,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-01-03T2300,23,36,0.7,16,9,53,59,36,
鞍山市,太平,123.0485,41.1442,2025-01-03T2300,26,44,0.8,24,12,45,51,44,
鞍山市,铁西三道街,122.9642,41.0971,2025-01-03T2300,30,62,1.0,51,10,17,54,56,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-03T2300,44,77,1.2,66,16,17,60,64,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-01-03T2300,26,39,0.7,13,11,54,60,39,
鞍山市,千山,123.1289,41.0228,2025-01-03T2300,,,,,,,42,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-03T2300,28,56,0.3,13,4,72,58,53,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-03T2300,28,59,0.4,17,4,59,51,55,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-03T2300,51,99,1.0,84,3,1,67,75,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-03T2300,59,128,1.2,70,3,8,64,89,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-03T2300,55,73,0.7,65,3,11,63,75,细颗粒物(PM2.5)
巴中市,苏山坪,106.7677,31.8794,2025-01-03T2300,68,80,0.6,11,2,69,70,92,细颗粒物(PM2.5)
巴中市,丽阳花园,106.7656,31.8545,2025-01-03T2300,150,196,1.5,44,4,4,8,200,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-03T2300,121,140,0.9,49,4,4,18,159,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-01-03T2300,133,172,1.3,48,4,3,8,176,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-01-03T2300,48,57,0.9,27,9,38,61,67,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2025-01-03T2300,42,66,0.8,49,9,6,52,59,细颗粒物(PM2.5)
