area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-28T0700,15,21,0.4,7,4,40,,22,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-28T0700,13,,0.7,5,6,34,,19,
阿克苏地区,电视台,80.2899,41.1684,2026-01-28T0700,79,255,1.5,31,10,18,,153,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-28T0700,110,253,1.8,35,7,18,,152,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-28T0700,7,28,0.5,5,9,79,,28,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-28T0700,6,25,0.3,3,8,83,,26,
阿勒泰地区,市站,88.1266,47.8515,2026-01-28T0700,12,27,0.6,26,2,48,,27,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-28T0700,8,31,0.3,13,7,70,,31,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-28T0700,6,,0.5,1,6,92,,29,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-28T0700,3,11,0.6,1,9,92,,29,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-28T0700,38,63,0.9,16,8,11,,57,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-01-28T0700,41,91,0.8,20,10,11,,71,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-01-28T0700,67,93,0.7,14,7,43,,90,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-28T0700,69,90,0.8,18,6,40,,93,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-28T0700,54,74,0.6,19,3,42,,74,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-28T0700,70,99,0.6,17,5,40,,94,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-28T0700,36,47,0.6,10,8,41,,52,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-28T0700,37,47,0.8,10,13,41,,53,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-28T0700,26,35,0.6,10,10,46,,38,
安阳市,红庙街,114.3552,36.1017,2026-01-28T0700,174,210,1.3,47,2,12,,224,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-28T0700,164,174,1.1,60,2,2,,214,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-28T0700,157,171,0.9,47,4,4,,207,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-28T0700,131,151,0.9,23,2,30,,173,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-28T0700,222,290,1.6,40,3,0,,272,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-28T0700,21,36,1.2,24,8,46,,36,
鞍山市,太阳城,123.011,41.0931,2026-01-28T0700,13,26,1.1,19,18,51,,26,
鞍山市,太平,123.0483,41.1445,2026-01-28T0700,37,72,1.6,47,12,14,,61,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-01-28T0700,10,20,0.3,18,10,58,,20,
鞍山市,明达新区,123.0219,41.0822,2026-01-28T0700,12,24,1.0,22,14,49,,24,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-28T0700,40,91,1.4,64,15,12,,71,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-28T0700,58,140,0.8,45,10,0,,95,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-28T0700,50,137,0.7,46,4,5,,94,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-28T0700,43,187,0.6,11,10,55,,119,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-28T0700,48,228,/,32,/,36,,139,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-28T0700,28,177,0.7,13,7,58,,114,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-28T0700,33,57,1.0,21,5,8,,54,颗粒物(PM10)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-28T0700,31,53,0.6,23,4,14,,52,颗粒物(PM10)
巴中市,市中心医院,106.7617,31.8343,2026-01-28T0700,45,65,0.9,26,5,1,,63,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-28T0700,48,,0.2,11,6,52,,67,细颗粒物(PM2.5)
白城市,市环保局,122.8741,45.5725,2026-01-28T0700,10,22,0.2,22,5,41,,22,
白山市,喜丰,126.4219,41.9172,2026-01-28T0700,34,64,0.9,37,16,30,,57,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-01-28T0700,26,44,0.7,24,10,33,,44,
白银市,第三小学,104.1727,36.5448,2026-01-28T0700,61,180,0.7,42,53,28,,115,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-28T0700,49,147,0.9,19,7,36,,99,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-28T0700,20,31,0.9,20,18,14,,31,
百色市,市中心血站,106.6524,23.8842,2026-01-28T0700,18,23,1.0,15,8,13,,26,
百色市,龙景西路,106.6273,23.8798,2026-01-28T0700,24,,0.8,19,10,6,,35,
蚌埠市,工人疗养院,117.396,32.9389,2026-01-28T0700,52,83,0.6,30,6,41,,72,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-28T0700,54,81,0.7,26,7,39,,74,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-28T0700,50,68,0.5,28,3,39,,69,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-28T0700,60,80,0.7,33,4,38,,82,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-28T0700,55,70,0.5,24,,44,,,
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-28T0700,53,81,0.5,24,4,45,,73,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-01-28T0700,26,90,0.8,25,7,40,,70,颗粒物(PM10)
包头市,包头八中,109.9992,40.5843,2026-01-28T0700,38,95,1.2,65,8,6,,73,颗粒物(PM10)
包头市,惠龙物流,109.8641,40.6288,2026-01-28T0700,32,82,1.0,39,11,32,,66,颗粒物(PM10)
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-28T0700,46,127,1.6,82,11,6,,89,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5684,2026-01-28T0700,39,126,0.9,61,7,4,,88,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-01-28T0700,14,78,1.1,,,7,,,
包头市,昆区政府,109.8332,40.6577,2026-01-28T0700,30,82,0.8,24,10,50,,66,颗粒物(PM10)
宝鸡市,竹园沟,107.0802,34.3129,2026-01-28T0700,78,170,0.5,18,5,24,,110,颗粒物(PM10)
宝鸡市,监测站,107.1429,34.3549,2026-01-28T0700,86,187,0.7,35,4,10,,119,颗粒物(PM10)
宝鸡市,技工学校,107.1172,34.3759,2026-01-28T0700,77,196,0.8,25,12,23,,123,颗粒物(PM10)
宝鸡市,文理学院,107.2025,34.3518,2026-01-28T0700,86,205,0.7,30,4,22,,128,颗粒物(PM10)
宝鸡市,三迪小学,107.2396,34.3626,2026-01-28T0700,101,208,0.9,37,4,17,,133,细颗粒物(PM2.5)
宝鸡市,滨河北路,107.1721,34.3558,2026-01-28T0700,92,220,0.9,20,5,23,,135,颗粒物(PM10)
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-01-28T0700,106,263,1.3,43,95,53,,157,颗粒物(PM10)
保定市,游泳馆,115.4803,38.8568,2026-01-28T0700,44,67,0.8,73,8,4,,62,细颗粒物(PM2.5)
保定市,华电二区,115.509,38.8895,2026-01-28T0700,36,71,0.7,59,6,0,,61,颗粒物(PM10)
保定市,接待中心,115.4588,38.9037,2026-01-28T0700,37,72,0.6,60,5,1,,61,颗粒物(PM10)
保定市,地表水厂,115.4484,38.8344,2026-01-28T0700,38,71,0.5,71,9,2,,61,颗粒物(PM10)
保定市,满城区生态环境分局,115.3136,38.9511,2026-01-28T0700,41,100,0.8,56,4,5,,75,颗粒物(PM10)
保定市,清苑区第二中学,115.4709,38.7628,2026-01-28T0700,37,67,0.6,70,11,3,,59,颗粒物(PM10)
保定市,徐水物探局,115.6231,39.0223,2026-01-28T0700,42,93,0.8,52,8,8,,72,颗粒物(PM10)
保定市,双鹰农机,115.4199,38.8665,2026-01-28T0700,40,78,0.8,65,10,10,,64,颗粒物(PM10)
保定市,植保所站,115.515,38.8589,2026-01-28T0700,37,71,0.8,66,3,0,,61,颗粒物(PM10)
保山市,市环境监测站,99.1589,25.1137,2026-01-28T0700,19,21,0.4,7,3,45,,28,
保山市,市环保局,99.1616,25.1381,2026-01-28T0700,15,23,0.3,5,3,48,,23,
北海市,海滩公园,109.1435,21.4085,2026-01-28T0700,23,37,0.9,15,7,36,,37,
北海市,新市环保局,109.0983,21.466,2026-01-28T0700,24,31,0.9,16,6,34,,35,
北海市,北海工业园,109.1775,21.5232,2026-01-28T0700,32,45,0.7,16,7,27,,46,
北海市,龙潭自来水厂,109.1844,21.4396,2026-01-28T0700,34,42,0.9,13,2,29,,49,
北京市,万寿西宫,116.3611,39.8786,2026-01-28T0700,29,63,0.9,70,3,0,,57,颗粒物(PM10)
北京市,东四,116.4174,39.9289,2026-01-28T0700,28,56,0.6,52,5,4,,53,颗粒物(PM10)
