area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-28T1900,12,28,0.6,11,10,80,84,28,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-28T1900,11,17,0.5,9,5,97,100,31,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-28T1900,8,13,0.3,4,4,110,111,35,
阿克苏地区,电视台,80.292,41.1694,2025-04-28T1900,55,231,0.4,2,6,123,115,141,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-28T1900,69,260,0.4,4,4,128,116,155,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-28T1900,3,18,0.6,8,5,128,126,40,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-28T1900,3,11,0.5,8,6,109,107,35,
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-28T1900,3,12,0.5,6,7,110,114,35,
阿勒泰地区,市站,88.1264,47.8517,2025-04-28T1900,3,32,0.5,6,3,106,103,34,
阿里地区,阿里监测站,80.1161,32.5,2025-04-28T1900,6,11,0.4,5,4,114,120,36,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-28T1900,3,18,0.3,2,5,123,129,39,
安康市,香溪洞,109.0318,32.6537,2025-04-28T1900,9,41,0.4,5,11,126,118,41,
安康市,汉滨区检察院,109.0072,32.6975,2025-04-28T1900,14,50,0.4,10,10,125,119,50,
安康市,市邮政管理局,109.0325,32.6913,2025-04-28T1900,19,52,0.4,10,8,118,118,51,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-28T1900,30,54,0.9,62,2,103,160,52,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-28T1900,35,58,0.9,36,7,125,163,54,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-04-28T1900,30,48,0.6,22,3,106,158,48,
安庆市,市人大,117.0598,30.5351,2025-04-28T1900,37,53,0.7,35,6,132,169,53,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2025-04-28T1900,17,27,0.4,9,8,122,114,39,
安顺市,金钟山,105.9439,26.2564,2025-04-28T1900,19,21,0.5,7,7,123,115,39,
安顺市,娄家坡,105.8983,26.2481,2025-04-28T1900,21,26,0.4,11,9,115,112,36,
安阳市,红庙街,114.3551,36.1017,2025-04-28T1900,48,73,0.4,5,3,139,138,67,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-04-28T1900,16,87,0.3,8,6,150,150,69,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-28T1900,3,111,0.2,13,4,155,155,81,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-04-28T1900,14,67,0.4,13,4,146,150,59,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-04-28T1900,15,87,0.4,9,3,135,133,69,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-04-28T1900,47,,0.4,18,5,96,112,65,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-04-28T1900,28,50,0.6,15,6,89,104,50,
鞍山市,太平,123.0485,41.1442,2025-04-28T1900,38,72,0.6,19,9,88,100,61,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-04-28T1900,31,56,0.5,20,4,104,108,53,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-04-28T1900,28,57,0.3,14,6,102,110,54,颗粒物(PM10)
鞍山市,兴盛南路290号,122.9446,41.0826,2025-04-28T1900,32,56,0.6,23,8,100,106,53,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-04-28T1900,18,34,0.4,7,3,112,110,35,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-04-28T1900,17,41,0.3,7,4,112,110,41,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-04-28T1900,55,269,0.1,4,6,104,107,160,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-04-28T1900,67,331,0.2,5,2,106,107,191,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-04-28T1900,42,314,0.3,5,6,106,109,182,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-04-28T1900,17,47,0.6,11,4,130,125,47,
巴中市,市五中,106.7768,31.8526,2025-04-28T1900,16,44,0.4,14,6,122,122,44,
巴中市,圣泉水务公司,106.7418,31.8654,2025-04-28T1900,20,50,0.4,14,6,124,126,50,
巴中市,市中心医院,106.7616,31.8344,2025-04-28T1900,20,43,0.5,11,,124,125,,
白城市,洮北区环保局,122.7911,45.6077,2025-04-28T1900,10,36,0.4,9,3,91,93,36,
白城市,市环保局,122.8738,45.5725,2025-04-28T1900,15,27,0.4,10,3,89,96,28,
白山市,喜丰,126.4219,41.9171,2025-04-28T1900,62,84,1.1,34,15,98,109,84,细颗粒物(PM2.5)
白山市,环保局,126.4077,41.9419,2025-04-28T1900,47,64,0.6,15,11,107,99,65,细颗粒物(PM2.5)
白银市,第三小学,104.1724,36.5446,2025-04-28T1900,16,55,0.4,6,10,121,114,53,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-04-28T1900,12,53,0.4,7,7,121,118,52,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-04-28T1900,20,39,0.7,14,7,110,98,39,
百色市,市中心血站,106.6538,23.8859,2025-04-28T1900,12,48,0.8,14,12,113,102,48,
百色市,祈福高中,106.6085,23.8798,2025-04-28T1900,14,48,0.6,14,8,110,97,48,
蚌埠市,工人疗养院,117.396,32.939,2025-04-28T1900,14,58,0.4,16,4,120,163,54,颗粒物(PM10)
蚌埠市,百货大楼,117.3605,32.9427,2025-04-28T1900,14,50,0.4,12,6,132,163,50,
蚌埠市,蚌埠学院,117.4185,32.8911,2025-04-28T1900,21,36,0.4,10,4,132,162,42,
蚌埠市,淮上区政府,117.3533,32.9673,2025-04-28T1900,17,53,0.3,14,5,126,163,52,颗粒物(PM10)
蚌埠市,高新区,117.3145,32.8977,2025-04-28T1900,19,36,0.3,13,5,135,161,43,
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-04-28T1900,17,47,0.3,12,5,141,170,47,
包头市,市环境监测站,109.8756,40.6532,2025-04-28T1900,26,31,0.8,20,12,94,102,38,
包头市,包头八中,109.9991,40.5842,2025-04-28T1900,8,29,0.3,16,12,102,107,32,
包头市,青山宾馆,109.8538,40.6821,2025-04-28T1900,28,40,0.4,12,10,99,98,40,
包头市,惠龙物流,109.8642,40.6288,2025-04-28T1900,11,28,0.5,14,10,99,105,31,
包头市,东河鸿龙湾,110.0377,40.5546,2025-04-28T1900,12,22,0.4,8,6,103,105,33,
包头市,滨河大厦,109.9154,40.5685,2025-04-28T1900,3,23,0.4,10,10,101,104,32,
包头市,包头市委党校,109.9447,40.6261,2025-04-28T1900,3,29,0.4,6,8,110,109,35,
包头市,昆区政府,109.8331,40.6576,2025-04-28T1900,11,30,1.4,31,16,83,95,30,
宝鸡市,庙沟村,107.185,34.3063,2025-04-28T1900,16,32,0.4,6,8,135,130,43,
宝鸡市,竹园沟,107.0708,34.3017,2025-04-28T1900,14,48,0.3,8,8,131,128,48,
宝鸡市,三陆医院,107.1906,34.3672,2025-04-28T1900,14,36,0.4,14,5,134,128,42,
宝鸡市,监测站,107.1431,34.3547,2025-04-28T1900,19,56,0.3,15,5,122,118,53,颗粒物(PM10)
宝鸡市,技工学校,107.1186,34.3739,2025-04-28T1900,22,40,0.4,16,7,123,123,40,
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2025-04-28T1900,8,44,0.4,21,8,130,126,44,
宝鸡市,文理学院,107.2058,34.3497,2025-04-28T1900,15,39,0.3,12,7,134,128,42,
宝鸡市,三迪小学,107.2386,34.3622,2025-04-28T1900,13,51,0.4,19,6,124,123,51,颗粒物(PM10)
保定市,游泳馆,115.493,38.8632,2025-04-28T1900,35,84,0.2,18,7,147,137,67,颗粒物(PM10)
保定市,华电二区,115.5213,38.8959,2025-04-28T1900,33,60,0.4,13,3,158,141,55,颗粒物(PM10)
保定市,接待中心,115.4713,38.9108,2025-04-28T1900,30,59,0.7,11,4,160,141,55,颗粒物(PM10)
保定市,地表水厂,115.4612,38.8416,2025-04-28T1900,26,72,0.3,16,4,154,141,61,颗粒物(PM10)
保定市,满城区生态环境分局,115.31981,38.95208,2025-04-28T1900,29,53,0.3,12,4,146,139,52,颗粒物(PM10)
保定市,清苑区第二中学,115.47694,38.76408,2025-04-28T1900,34,,0.3,18,6,141,143,,
保定市,徐水物探局,115.62909,39.02311,2025-04-28T1900,36,95,0.2,22,3,149,139,73,颗粒物(PM10)
保定市,双鹰农机,115.4202,38.8656,2025-04-28T1900,36,69,0.2,15,8,154,138,60,颗粒物(PM10)
保定市,植保所站,115.5150,38.8590,2025-04-28T1900,41,79,0.5,17,2,146,134,65,颗粒物(PM10)
保山市,市环境监测站,99.1678,25.1081,2025-04-28T1900,40,74,0.5,7,12,137,142,62,颗粒物(PM10)
保山市,市环保局,99.1711,25.1328,2025-04-28T1900,33,77,0.4,4,10,153,154,64,颗粒物(PM10)
北海市,海滩公园,109.1436,21.4086,2025-04-28T1900,12,34,0.7,14,6,109,92,35,
北海市,新市环保局,109.0981,21.4661,2025-04-28T1900,14,25,0.6,12,4,96,90,30,
北海市,北海工业园,109.1778,21.5233,2025-04-28T1900,17,30,0.8,10,8,97,88,31,
北海市,龙潭自来水厂,109.1911,21.4415,2025-04-28T1900,20,36,0.6,13,7,107,86,36,
北京市,万寿西宫,116.3621,39.8784,2025-04-28T1900,28,79,0.7,18,9,141,136,65,颗粒物(PM10)
北京市,东四,116.4174,39.9289,2025-04-28T1900,20,71,0.4,20,5,130,127,61,颗粒物(PM10)
北京市,天坛,116.4072,39.8863,2025-04-28T1900,23,57,0.5,24,5,128,132,54,颗粒物(PM10)
北京市,农展馆,116.462,39.9365,2025-04-28T1900,20,81,0.4,23,9,139,133,66,颗粒物(PM10)
北京市,官园,116.3392,39.9295,2025-04-28T1900,58,138,0.4,19,7,125,104,94,颗粒物(PM10)
北京市,海淀万柳,116.2878,39.9611,2025-04-28T1900,36,107,0.6,17,7,145,120,79,颗粒物(PM10)
北京市,顺义新城,116.6636,40.135,2025-04-28T1900,21,83,0.6,18,8,90,107,67,颗粒物(PM10)
北京市,怀柔镇,116.6275,40.3275,2025-04-28T1900,48,98,0.6,22,6,94,107,74,颗粒物(PM10)
北京市,昌平镇,116.2296,40.217,2025-04-28T1900,35,117,0.4,22,5,132,119,84,颗粒物(PM10)
北京市,奥体中心,116.3966,39.9821,2025-04-28T1900,25,66,0.3,25,7,131,120,58,颗粒物(PM10)
北京市,延庆夏都,115.9718,40.4529,2025-04-28T1900,33,85,0.5,19,5,139,113,68,颗粒物(PM10)
北京市,密云新城,116.8336,40.4095,2025-04-28T1900,33,84,0.5,21,7,84,102,67,颗粒物(PM10)
北京市,丰台云岗,116.1541,39.8204,2025-04-28T1900,52,107,0.5,20,6,152,133,79,颗粒物(PM10)
北京市,通州东关,116.6804,39.9081,2025-04-28T1900,34,84,0.5,23,6,89,107,67,颗粒物(PM10)
北京市,房山燕山,115.9577,39.7603,2025-04-28T1900,44,107,0.5,19,8,158,122,79,颗粒物(PM10)
北京市,大兴旧宫,116.4672,39.7733,2025-04-28T1900,20,64,0.2,15,2,116,120,57,颗粒物(PM10)
北京市,延庆石河营,115.986,40.4563,2025-04-28T1900,37,107,0.5,16,4,131,108,79,颗粒物(PM10)
北京市,怀柔新城,116.6151,40.3053,2025-04-28T1900,47,,0.6,20,3,93,98,,
北京市,丰台小屯,116.2545,39.8768,2025-04-28T1900,31,69,0.4,27,5,134,118,60,颗粒物(PM10)
北京市,密云镇,116.84,40.3844,2025-04-28T1900,18,73,0.4,21,9,85,104,62,颗粒物(PM10)
北京市,八角北路9号,116.1942,39.9158,2025-04-28T1900,41,123,0.6,25,7,153,128,87,颗粒物(PM10)
北京市,洳河巡河路,117.0790,40.1518,2025-04-28T1900,20,52,0.4,20,4,83,100,51,颗粒物(PM10)
本溪市,大峪,123.8275,41.3064,2025-04-28T1900,37,57,0.5,14,6,108,122,54,颗粒物(PM10)
本溪市,溪湖,123.7567,41.3325,2025-04-28T1900,49,66,0.6,20,6,108,119,68,细颗粒物(PM2.5)
本溪市,彩屯,123.7169,41.3094,2025-04-28T1900,49,73,0.7,27,9,99,120,68,细颗粒物(PM2.5)
本溪市,东明,123.7669,41.2864,2025-04-28T1900,42,68,0.6,18,6,118,122,59,"颗粒物(PM10),细颗粒物(PM2.5)"
本溪市,新立屯,123.7992,41.2664,2025-04-28T1900,109,,0.9,41,7,88,123,143,细颗粒物(PM2.5)
本溪市,威宁,123.8142,41.3472,2025-04-28T1900,45,128,0.6,46,5,75,117,89,颗粒物(PM10)
毕节市,八中,105.2864,27.3125,2025-04-28T1900,14,24,0.5,8,4,92,103,29,
毕节市,师专,105.31,27.2944,2025-04-28T1900,19,21,0.5,8,7,90,102,29,
毕节市,工业大道,105.3688,27.3598,2025-04-28T1900,16,22,0.6,11,7,93,102,30,
滨州市,第二水厂,118.0018,37.3617,2025-04-28T1900,17,68,0.6,14,10,121,136,59,颗粒物(PM10)
滨州市,北中新校,117.9776,37.393,2025-04-28T1900,24,58,0.6,26,12,134,144,54,颗粒物(PM10)
滨州市,中海酒店,117.9378,37.3956,2025-04-28T1900,22,53,0.6,17,12,150,142,52,颗粒物(PM10)
滨州市,开发区一中,117.9378,37.3553,2025-04-28T1900,14,75,0.4,23,7,134,136,63,颗粒物(PM10)
滨州市,金海六路,118.0917,37.694,2025-04-28T1900,7,46,0.1,16,49,107,146,46,
滨州市,滨州市西街道办事处,117.9956,37.3753,2025-04-28T1900,22,63,0.5,17,9,138,152,57,颗粒物(PM10)
亳州市,污水处理厂,115.8072,33.8399,2025-04-28T1900,3,25,0.2,15,1,131,135,41,
亳州市,三国揽胜宫,115.7789,33.8518,2025-04-28T1900,3,37,0.2,10,4,138,141,44,
亳州市,亳州学院,115.7633,33.8034,2025-04-28T1900,3,25,0.2,12,2,140,147,44,
博尔塔拉蒙古自治州,市党校,82.0485,44.8556,2025-04-28T1900,17,46,0.7,18,3,104,112,46,
博尔塔拉蒙古自治州,市环保局,82.0806,44.8969,2025-04-28T1900,14,62,0.5,15,4,98,112,56,颗粒物(PM10)
沧州市,沧县城建局,116.8842,38.2991,2025-04-28T1900,36,79,0.4,22,5,108,140,65,颗粒物(PM10)
沧州市,电视转播站,116.8584,38.3254,2025-04-28T1900,27,68,0.2,20,7,119,136,59,颗粒物(PM10)
沧州市,市环保局,116.8709,38.3228,2025-04-28T1900,47,73,0.4,19,8,116,136,65,细颗粒物(PM2.5)
沧州市,河北水利电力学院,116.8136,38.3004,2025-04-28T1900,32,68,0.3,21,10,131,145,59,颗粒物(PM10)
昌都市,昌都监测站,97.1806,31.1273,2025-04-28T1900,8,8,0.5,8,3,118,127,37,
昌都市,昌都会议中心,97.1714,31.1406,2025-04-28T1900,8,10,0.2,6,3,124,125,39,
昌吉回族自治州,天山天池,88.1236,43.8886,2025-04-28T1900,3,,0.5,5,5,102,117,32,
昌吉回族自治州,新区政务中心,87.2717,44.0297,2025-04-28T1900,3,25,0.2,6,6,137,133,43,
