area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-02-02T1800,6,21,1.0,15,12,71,78,23,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-02-02T1800,11,31,0.3,3,6,71,71,31,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-02-02T1800,13,17,0.4,4,5,68,72,22,
阿克苏地区,电视台,80.292,41.1694,2025-02-02T1800,45,154,0.8,15,8,103,76,102,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-02-02T1800,41,143,0.3,12,9,104,74,97,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-02-02T1800,14,21,0.8,7,11,84,90,27,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-02-02T1800,6,10,0.8,6,5,79,88,25,
阿拉善盟,环保局新楼,105.724,38.8516,2025-02-02T1800,6,10,0.5,4,8,78,91,25,
阿勒泰地区,市站,88.1264,47.8517,2025-02-02T1800,21,32,0.3,37,28,35,44,32,
阿里地区,阿里监测站,80.1161,32.5,2025-02-02T1800,3,7,0.4,2,7,110,102,35,
阿里地区,阿里藏医院,80.0903,32.5028,2025-02-02T1800,3,15,0.3,2,4,111,102,35,
安康市,香溪洞,109.0318,32.6537,2025-02-02T1800,22,29,0.8,7,9,61,56,32,
安康市,汉滨区检察院,109.0072,32.6975,2025-02-02T1800,28,38,0.9,11,6,61,57,40,
安康市,市邮政管理局,109.0325,32.6913,2025-02-02T1800,35,36,0.8,12,6,59,58,50,
安庆市,环科院,117.0809,30.5177,2025-02-02T1800,42,50,0.8,10,5,49,49,59,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-02-02T1800,43,48,0.7,14,5,50,49,60,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-02-02T1800,37,54,0.6,4,5,53,52,53,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-02-02T1800,41,49,0.6,11,5,48,50,58,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-02-02T1800,13,17,0.8,6,7,48,49,19,
安顺市,凤凰山,105.9408,26.2431,2025-02-02T1800,18,,0.7,8,15,42,42,26,
安顺市,金钟山,105.9439,26.2564,2025-02-02T1800,18,,0.8,5,14,44,43,26,
安顺市,娄家坡,105.8983,26.2481,2025-02-02T1800,19,,0.7,8,16,42,43,28,
安阳市,棉研所,114.4839,36.0621,2025-02-02T1800,131,151,1.2,15,9,60,48,173,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2025-02-02T1800,104,153,0.9,13,4,70,53,137,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-02-02T1800,120,138,1.1,12,4,64,51,158,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-02-02T1800,115,142,1.0,9,4,70,53,150,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-02-02T1800,117,142,1.1,11,4,71,57,153,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-02-02T1800,118,144,1.1,18,4,70,55,155,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-02-02T1800,90,,0.9,18,10,79,80,119,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-02-02T1800,58,84,0.8,18,9,87,80,79,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-02-02T1800,68,90,1.3,28,26,83,86,92,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-02-02T1800,46,62,0.8,27,19,85,78,64,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-02-02T1800,58,68,0.8,20,10,88,87,79,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2025-02-02T1800,43,95,0.6,29,6,72,33,73,颗粒物(PM10)
鞍山市,兴盛南路290号,122.9446,41.0826,2025-02-02T1800,54,75,1.0,47,27,63,61,74,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4212,40.761,2025-02-02T1800,19,33,0.3,7,5,71,71,33,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-02-02T1800,14,32,0,3,4,75,74,32,
