area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-10T2200,10,22,0.7,8,6,68,69,22,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-10T2200,21,24,0.5,22,6,35,57,30,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-10T2200,24,,0.4,7,5,66,68,35,
阿克苏地区,电视台,80.292,41.1694,2025-01-10T2200,61,82,0.8,36,4,41,49,83,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-10T2200,52,56,0.8,22,3,52,52,72,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-10T2200,25,36,0.6,17,12,80,90,36,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-10T2200,10,34,0.6,10,4,81,87,34,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-10T2200,14,34,0.6,7,8,80,88,34,
阿勒泰地区,市站,88.1264,47.8517,2025-01-10T2200,9,13,0.5,42,8,24,47,21,
阿里地区,阿里监测站,80.1161,32.5,2025-01-10T2200,9,12,0.8,30,15,60,87,19,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-10T2200,3,6,0.6,4,7,83,89,26,
安康市,香溪洞,109.0318,32.6537,2025-01-10T2200,63,83,0.7,30,12,53,71,85,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-10T2200,60,92,0.7,40,6,33,68,82,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-10T2200,82,110,1.0,57,8,15,61,109,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-10T2200,41,62,0.4,29,7,50,70,58,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-10T2200,41,65,0.6,28,10,47,68,58,"颗粒物(PM10),细颗粒物(PM2.5)"
安庆市,安庆大学,116.9896,30.6145,2025-01-10T2200,31,,0.7,18,6,54,75,,
安庆市,市人大,117.0598,30.5351,2025-01-10T2200,47,63,0.7,31,8,42,71,65,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-10T2200,59,,0.6,25,24,56,82,,
安顺市,凤凰山,105.9408,26.2431,2025-01-10T2200,49,,0.6,28,31,48,72,68,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-01-10T2200,49,54,0.6,21,29,51,72,68,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-01-10T2200,45,48,0.5,23,26,52,69,63,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-01-10T2200,67,80,1.1,59,16,14,45,90,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2025-01-10T2200,67,88,1.5,61,7,9,50,90,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-01-10T2200,67,99,1.2,61,5,6,43,90,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-01-10T2200,54,84,1.0,64,7,10,41,74,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-10T2200,64,94,0.9,53,13,21,49,87,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-10T2200,97,136,1.4,64,16,11,49,128,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-01-10T2200,41,71,0.9,41,7,14,47,61,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-01-10T2200,46,81,0.8,38,8,37,48,66,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-01-10T2200,58,108,1.4,59,11,7,40,79,"颗粒物(PM10),细颗粒物(PM2.5)"
鞍山市,铁西三道街,122.9642,41.0971,2025-01-10T2200,66,112,1.2,53,10,16,45,89,细颗粒物(PM2.5)
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-10T2200,158,218,3.0,74,19,17,47,208,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-01-10T2200,51,94,1.0,32,10,19,43,72,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-01-10T2200,,,,,,,24,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-10T2200,26,120,0.5,9,3,65,70,85,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-10T2200,28,137,0.4,6,4,68,72,94,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-10T2200,21,35,0.5,8,2,76,65,35,
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-10T2200,30,36,0.5,14,1,72,68,43,
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-10T2200,26,,0.5,16,2,74,68,38,
巴中市,苏山坪,106.7677,31.8794,2025-01-10T2200,31,37,0.3,12,3,62,62,45,
巴中市,丽阳花园,106.7656,31.8545,2025-01-10T2200,32,42,0.5,23,3,52,52,46,
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-10T2200,30,37,0.4,18,3,61,58,43,
巴中市,市中心医院,106.7616,31.8344,2025-01-10T2200,54,,0.6,20,4,56,52,74,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-01-10T2200,37,42,0.6,18,6,58,66,53,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2025-01-10T2200,27,53,0.4,55,4,18,58,52,颗粒物(PM10)
白山市,喜丰,126.4219,41.9171,2025-01-10T2200,36,60,0.8,46,13,28,59,55,颗粒物(PM10)
白山市,环保局,126.4077,41.9419,2025-01-10T2200,32,59,0.8,18,19,38,54,55,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2025-01-10T2200,26,58,0.8,17,12,64,75,54,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-01-10T2200,26,51,0.6,20,8,60,78,51,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-01-10T2200,18,30,0.8,14,8,59,76,30,
百色市,市中心血站,106.6538,23.8859,2025-01-10T2200,25,,0.6,13,7,60,76,36,
百色市,祈福高中,106.6085,23.8798,2025-01-10T2200,18,23,0.6,16,5,58,78,26,
蚌埠市,工人疗养院,117.396,32.939,2025-01-10T2200,57,88,0.7,82,8,6,58,78,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2025-01-10T2200,49,82,0.9,73,8,6,61,68,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2025-01-10T2200,60,100,0.5,62,8,11,64,82,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2025-01-10T2200,56,100,0.8,79,10,5,61,77,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2025-01-10T2200,76,97,0.7,65,9,7,58,102,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-01-10T2200,50,77,0.7,76,8,4,59,69,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2025-01-10T2200,28,82,0.8,48,11,30,56,66,颗粒物(PM10)
包头市,包头八中,109.9991,40.5842,2025-01-10T2200,27,81,0.7,30,6,46,56,66,颗粒物(PM10)
包头市,青山宾馆,109.8538,40.6821,2025-01-10T2200,24,62,0.8,64,11,5,48,56,颗粒物(PM10)
包头市,惠龙物流,109.8642,40.6288,2025-01-10T2200,23,106,1.3,35,16,50,62,78,颗粒物(PM10)
包头市,东河鸿龙湾,110.0377,40.5546,2025-01-10T2200,21,59,1.0,41,12,30,59,55,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5685,2025-01-10T2200,26,97,0.3,18,6,62,61,74,颗粒物(PM10)
包头市,包头市委党校,109.9447,40.6261,2025-01-10T2200,14,104,1.5,41,10,38,56,77,颗粒物(PM10)
包头市,昆区政府,109.8331,40.6576,2025-01-10T2200,33,87,0.8,49,13,26,48,69,颗粒物(PM10)
宝鸡市,庙沟村,107.185,34.3063,2025-01-10T2200,16,31,0.4,11,6,74,78,31,
宝鸡市,竹园沟,107.0708,34.3017,2025-01-10T2200,18,39,0.4,21,6,53,78,39,
宝鸡市,三陆医院,107.1906,34.3672,2025-01-10T2200,72,107,0.8,74,7,6,60,97,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2025-01-10T2200,48,66,0.8,45,8,20,60,67,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2025-01-10T2200,52,75,0.7,29,5,38,63,72,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2025-01-10T2200,109,122,1.3,70,11,9,60,143,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2058,34.3497,2025-01-10T2200,34,68,0.4,54,6,24,71,59,颗粒物(PM10)
宝鸡市,三迪小学,107.2386,34.3622,2025-01-10T2200,60,73,0.7,70,6,8,57,82,细颗粒物(PM2.5)
保定市,游泳馆,115.493,38.8632,2025-01-10T2200,41,77,0.8,71,3,15,45,64,颗粒物(PM10)
保定市,华电二区,115.5213,38.8959,2025-01-10T2200,44,58,0.6,53,1,22,41,62,细颗粒物(PM2.5)
保定市,接待中心,115.4713,38.9108,2025-01-10T2200,46,61,0.7,42,2,33,46,64,细颗粒物(PM2.5)
保定市,地表水厂,115.4612,38.8416,2025-01-10T2200,46,86,0.5,77,3,4,37,68,颗粒物(PM10)
保定市,满城区生态环境分局,115.31981,38.95208,2025-01-10T2200,48,83,0.8,69,5,14,47,67,"颗粒物(PM10),细颗粒物(PM2.5)"
保定市,清苑区第二中学,115.47694,38.76408,2025-01-10T2200,48,73,0.5,63,5,20,48,67,细颗粒物(PM2.5)
保定市,徐水物探局,115.62909,39.02311,2025-01-10T2200,44,64,0.6,74,1,4,39,62,细颗粒物(PM2.5)
保定市,双鹰农机,115.4202,38.8656,2025-01-10T2200,50,96,0.5,65,4,12,51,73,颗粒物(PM10)
保定市,植保所站,115.5150,38.8590,2025-01-10T2200,49,71,0.6,66,5,12,40,68,细颗粒物(PM2.5)
保山市,市环境监测站,99.1678,25.1081,2025-01-10T2200,36,,0.5,9,4,55,78,52,细颗粒物(PM2.5)
保山市,市环保局,99.1711,25.1328,2025-01-10T2200,17,25,0.4,5,6,64,82,25,
北海市,牛尾岭水库,109.2262,21.588,2025-01-10T2200,37,50,0.5,,6,53,57,,
北海市,海滩公园,109.1436,21.4086,2025-01-10T2200,42,69,0.6,17,8,102,111,60,颗粒物(PM10)
北海市,新市环保局,109.0981,21.4661,2025-01-10T2200,44,53,0.8,19,9,101,111,62,细颗粒物(PM2.5)
北海市,北海工业园,109.1778,21.5233,2025-01-10T2200,44,67,0.6,18,14,96,110,62,细颗粒物(PM2.5)
北海市,龙潭自来水厂,109.1911,21.4415,2025-01-10T2200,43,63,0.6,20,7,95,106,60,细颗粒物(PM2.5)
北京市,万寿西宫,116.3621,39.8784,2025-01-10T2200,34,58,0.7,83,4,2,46,54,颗粒物(PM10)
北京市,定陵,116.2202,40.2915,2025-01-10T2200,,,,,,,,,
北京市,东四,116.4174,39.9289,2025-01-10T2200,14,24,0.3,25,2,43,54,24,
北京市,天坛,116.4072,39.8863,2025-01-10T2200,31,53,0.5,67,3,2,55,52,颗粒物(PM10)
北京市,农展馆,116.462,39.9365,2025-01-10T2200,9,15,0.4,20,2,58,66,19,
北京市,官园,116.3392,39.9295,2025-01-10T2200,14,27,0.6,29,4,36,49,27,
北京市,海淀万柳,116.2878,39.9611,2025-01-10T2200,14,35,0.7,43,3,22,49,35,
北京市,顺义新城,116.6636,40.135,2025-01-10T2200,15,33,0.5,46,3,11,51,33,
北京市,怀柔镇,116.6275,40.3275,2025-01-10T2200,20,33,0.8,46,2,12,61,33,
北京市,昌平镇,116.2296,40.217,2025-01-10T2200,6,11,0.5,6,1,,63,,
北京市,奥体中心,116.3966,39.9821,2025-01-10T2200,8,17,0.3,22,3,51,60,17,
北京市,延庆夏都,115.9718,40.4529,2025-01-10T2200,20,39,0.4,34,1,21,54,39,
北京市,平谷新城,117.0709,40.1465,2025-01-10T2200,10,18,0.4,9,3,43,65,18,
北京市,密云新城,116.8336,40.4095,2025-01-10T2200,12,22,0.3,28,1,31,64,22,
北京市,门头沟三家店,116.088,39.9726,2025-01-10T2200,7,24,0.4,12,4,52,57,24,
北京市,丰台云岗,116.1541,39.8204,2025-01-10T2200,15,31,0.3,16,5,50,41,31,
北京市,通州东关,116.6804,39.9081,2025-01-10T2200,12,26,0.2,24,2,38,53,26,
北京市,房山燕山,115.9577,39.7603,2025-01-10T2200,16,23,0.4,21,11,49,52,23,
