area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-27T0400,17,25,0.5,4,4,51,,25,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-27T0400,13,18,0.7,5,6,35,,19,
阿克苏地区,电视台,80.2899,41.1684,2026-01-27T0400,116,315,3.4,51,13,5,,183,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-27T0400,142,329,2.2,50,9,10,,190,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-27T0400,34,108,0.8,7,10,73,,79,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-27T0400,31,104,0.6,6,9,74,,77,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-27T0400,3,14,0.4,29,2,54,,17,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-27T0400,8,13,0.4,24,4,56,,18,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-27T0400,3,6,0.5,1,6,76,,24,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-27T0400,8,13,0.7,8,15,60,,19,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-27T0400,32,103,0.6,16,4,17,,77,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-01-27T0400,39,130,0.6,17,12,17,,90,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-01-27T0400,46,51,0.7,11,5,31,,64,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-27T0400,45,46,0.7,13,4,32,,63,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-27T0400,37,44,0.7,19,3,36,,53,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-27T0400,48,51,0.7,11,4,32,,67,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-27T0400,33,48,0.5,11,22,65,,48,
安顺市,金钟山,105.9443,26.2567,2026-01-27T0400,41,45,0.7,10,29,62,,58,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-27T0400,30,42,0.5,12,21,64,,43,
安阳市,红庙街,114.3552,36.1017,2026-01-27T0400,137,192,1.5,46,4,10,,182,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-27T0400,160,177,1.4,47,4,9,,210,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-27T0400,156,198,1.5,47,6,9,,206,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-27T0400,180,207,1.3,64,4,6,,230,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-27T0400,157,224,1.4,30,5,15,,207,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-27T0400,37,59,1.3,28,8,45,,55,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2026-01-27T0400,23,42,0.9,22,13,52,,42,
鞍山市,太平,123.0483,41.1445,2026-01-27T0400,38,57,1.1,34,12,38,,54,"颗粒物(PM10),细颗粒物(PM2.5)"
鞍山市,铁西三道街,122.964,41.0968,2026-01-27T0400,21,32,2.7,42,38,35,,32,
鞍山市,明达新区,123.0219,41.0822,2026-01-27T0400,26,41,1.0,31,16,44,,41,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-27T0400,12,31,1.0,11,12,68,,31,
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-27T0400,75,173,1.5,58,12,4,,112,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-27T0400,62,150,1.0,68,6,1,,100,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-27T0400,50,233,0.6,15,8,49,,142,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-27T0400,55,258,/,41,/,28,,154,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-27T0400,48,237,0.8,20,5,44,,144,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-27T0400,35,60,0.9,16,5,12,,55,颗粒物(PM10)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-27T0400,40,79,0.6,35,4,2,,65,颗粒物(PM10)
巴中市,市中心医院,106.7617,31.8343,2026-01-27T0400,47,80,0.9,29,7,1,,65,"颗粒物(PM10),细颗粒物(PM2.5)"
白城市,洮北区环保局,122.7909,45.608,2026-01-27T0400,3,12,,6,3,68,,,
