area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-09-04T1900,9,11,0.3,8,3,32,42,13,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-09-04T1900,7,7,0.6,8,8,20,35,10,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-09-04T1900,,,,6,9,29,43,,
阿克苏地区,电视台,80.292,41.1694,2025-09-04T1900,465,1817,0.5,2,4,81,84,500,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-09-04T1900,493,1570,0.4,2,4,84,92,500,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-09-04T1900,25,48,0.8,12,10,130,130,48,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-09-04T1900,18,54,0.4,7,9,126,123,52,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-09-04T1900,17,40,0.5,8,9,130,126,41,
阿勒泰地区,市站,88.1264,47.8517,2025-09-04T1900,3,16,0.3,12,3,64,64,20,
阿里地区,阿里监测站,80.1161,32.5,2025-09-04T1900,3,6,0.3,6,5,47,57,15,
阿里地区,阿里藏医院,80.0903,32.5028,2025-09-04T1900,3,6,0.3,1,6,59,66,19,
安康市,香溪洞,109.0318,32.6537,2025-09-04T1900,7,19,0.6,6,8,54,59,19,
安康市,汉滨区检察院,109.0072,32.6975,2025-09-04T1900,11,20,0.6,4,5,54,57,20,
安康市,市邮政管理局,109.0325,32.6913,2025-09-04T1900,11,21,0.7,7,5,47,59,21,
安庆市,环科院,117.0809,30.5177,2025-09-04T1900,25,34,0.8,22,6,120,130,38,
安庆市,马山宾馆,117.0331,30.5119,2025-09-04T1900,34,40,0.9,21,4,96,123,49,
安庆市,安庆大学,116.9896,30.6145,2025-09-04T1900,26,43,0.6,8,4,94,143,43,
安庆市,市人大,117.0598,30.5351,2025-09-04T1900,30,31,0.7,17,5,119,129,43,
安顺市,伍家关,105.9606,26.2611,2025-09-04T1900,7,14,0.4,4,5,62,66,20,
安顺市,凤凰山,105.9408,26.2431,2025-09-04T1900,16,19,0.6,4,6,59,64,23,
安顺市,金钟山,105.9439,26.2564,2025-09-04T1900,14,17,0.6,4,6,63,68,20,
安顺市,娄家坡,105.8983,26.2481,2025-09-04T1900,13,21,0.5,2,5,58,62,21,
安阳市,棉研所,114.4839,36.0621,2025-09-04T1900,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-09-04T1900,14,26,1.0,15,5,78,86,26,
安阳市,银杏小区,114.361,36.0681,2025-09-04T1900,20,27,0.6,17,7,96,96,30,
