area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-28T1200,13,25,1.2,5,9,67,58,25,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-28T1200,6,12,0.4,10,5,67,59,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-28T1200,6,9,0.5,3,4,64,55,20,
阿克苏地区,电视台,80.292,41.1694,2025-01-28T1200,59,231,1.2,32,5,38,40,141,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-28T1200,,,,,,,56,,
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-28T1200,15,43,0.7,8,14,91,77,43,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-28T1200,13,37,0.5,8,6,85,77,37,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-28T1200,14,42,0.6,8,8,85,92,42,
阿勒泰地区,市站,88.1264,47.8517,2025-01-28T1200,3,8,0.3,22,3,58,63,19,
阿里地区,阿里监测站,80.1161,32.5,2025-01-28T1200,11,29,0.5,12,16,65,65,29,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-28T1200,13,25,0.7,13,15,75,80,25,
安康市,香溪洞,109.0318,32.6537,2025-01-28T1200,30,56,0.6,5,9,53,43,53,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-28T1200,31,68,0.6,12,6,52,27,59,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-01-28T1200,40,80,0.8,13,6,51,28,65,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-01-28T1200,22,42,1.0,12,20,80,69,42,
安庆市,马山宾馆,117.0331,30.5119,2025-01-28T1200,20,32,0.5,9,10,81,70,32,
安庆市,安庆大学,116.9896,30.6145,2025-01-28T1200,,,0.7,6,,70,46,,
安庆市,市人大,117.0598,30.5351,2025-01-28T1200,19,38,0.4,13,13,85,68,38,
安顺市,伍家关,105.9606,26.2611,2025-01-28T1200,15,28,0.6,4,20,88,76,28,
安顺市,凤凰山,105.9408,26.2431,2025-01-28T1200,17,28,0.5,7,19,78,73,28,
安顺市,金钟山,105.9439,26.2564,2025-01-28T1200,,24,0.5,6,20,78,69,,
安顺市,娄家坡,105.8983,26.2481,2025-01-28T1200,13,24,0.6,3,7,81,73,26,
安阳市,棉研所,114.4839,36.0621,2025-01-28T1200,18,68,1.0,11,15,66,49,59,颗粒物(PM10)
