area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-12T0900,16,24,0.2,17,14,45,66,24,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-12T0900,10,18,0.6,24,5,50,76,18,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-12T0900,12,14,0.5,8,5,65,85,21,
阿克苏地区,电视台,80.292,41.1694,2025-03-12T0900,137,893,0.5,11,5,49,51,500,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-12T0900,155,1001,0.6,22,4,37,46,500,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-12T0900,15,44,0.9,24,13,76,93,44,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-12T0900,25,53,0.8,19,7,70,88,52,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-12T0900,3,18,0.9,5,7,,96,,
阿勒泰地区,市站,88.1264,47.8517,2025-03-12T0900,,,,,,,73,,
阿里地区,阿里监测站,80.1161,32.5,2025-03-12T0900,3,6,0.5,12,8,67,83,21,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-12T0900,6,13,0.5,6,10,71,90,23,
安康市,香溪洞,109.0318,32.6537,2025-03-12T0900,26,29,0.4,11,9,33,44,38,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-12T0900,27,37,0.5,18,6,18,29,39,
安康市,市邮政管理局,109.0325,32.6913,2025-03-12T0900,29,54,0.7,24,13,14,17,52,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-03-12T0900,38,,0.9,19,6,,23,,
安庆市,马山宾馆,117.0331,30.5119,2025-03-12T0900,41,,1.1,15,3,46,26,58,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-03-12T0900,51,60,0.7,5,6,71,63,70,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-03-12T0900,48,,0.8,17,5,46,33,67,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-03-12T0900,6,8,0.6,16,9,67,80,21,
安顺市,凤凰山,105.9408,26.2431,2025-03-12T0900,9,15,0.8,14,16,68,77,22,
安顺市,金钟山,105.9439,26.2564,2025-03-12T0900,7,19,0.6,9,13,70,75,22,
安顺市,娄家坡,105.8983,26.2481,2025-03-12T0900,13,18,0.7,19,8,58,73,19,
安阳市,棉研所,114.4839,36.0621,2025-03-12T0900,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-12T0900,76,174,1.3,50,10,21,22,112,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-12T0900,50,146,1.3,45,7,19,18,98,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-03-12T0900,49,150,1.3,40,3,32,31,100,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-12T0900,73,168,0.6,44,5,31,25,109,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-12T0900,42,231,1.2,40,8,23,28,141,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-12T0900,43,80,1.8,36,30,48,63,65,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-03-12T0900,47,85,1.2,23,12,65,69,68,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-03-12T0900,41,92,2.1,37,44,50,71,71,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-12T0900,54,95,1.2,37,,50,71,,
鞍山市,明达新区,123.022,41.0821,2025-03-12T0900,46,87,1.1,25,12,56,72,69,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-03-12T0900,,,,,,,107,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-12T0900,54,97,1.4,35,16,54,68,74,"颗粒物(PM10),细颗粒物(PM2.5)"
巴彦淖尔市,附二中,107.4212,40.761,2025-03-12T0900,23,100,0.7,17,8,57,64,75,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-03-12T0900,25,87,0.3,19,5,54,58,69,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-03-12T0900,24,59,0.3,17,6,72,40,55,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-03-12T0900,8,69,0.4,46,8,45,49,60,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-03-12T0900,3,47,0.3,5,4,90,77,47,
巴中市,苏山坪,106.7677,31.8794,2025-03-12T0900,24,57,0.3,7,4,80,61,54,颗粒物(PM10)
巴中市,市五中,106.7768,31.8526,2025-03-12T0900,36,49,0.9,29,5,4,8,52,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-03-12T0900,27,43,0.7,31,7,12,13,43,
