area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-12-01T1300,,,,,,,,,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-12-01T1300,6,8,0.5,8,5,57,27,18,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-12-01T1300,3,,0.6,7,5,61,37,20,
阿克苏地区,电视台,80.292,41.1694,2025-12-01T1300,58,149,0.9,42,12,54,38,100,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-12-01T1300,77,152,1.0,48,10,51,42,103,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-12-01T1300,,,,,,,,,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-12-01T1300,25,118,0.8,10,11,74,82,84,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-12-01T1300,29,88,0.7,7,10,69,80,69,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-12-01T1300,3,38,0.3,22,4,45,48,38,
阿里地区,阿里监测站,80.1161,32.5,2025-12-01T1300,3,6,0.4,6,5,63,66,20,
阿里地区,阿里藏医院,80.0903,32.5028,2025-12-01T1300,15,23,0.6,12,11,62,59,23,
安康市,香溪洞,109.0318,32.6537,2025-12-01T1300,,,,,,,,,
安康市,汉滨区检察院,109.0072,32.6975,2025-12-01T1300,34,59,0.3,22,5,37,18,55,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-12-01T1300,,,,,,,23,,
安庆市,环科院,117.0809,30.5177,2025-12-01T1300,115,166,0.9,26,11,106,46,150,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-12-01T1300,114,165,0.9,34,10,106,48,149,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-12-01T1300,111,158,1.1,30,13,96,53,145,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-12-01T1300,115,168,0.8,33,12,109,41,150,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-12-01T1300,46,,0.1,7,13,99,56,,
安顺市,凤凰山,105.9408,26.2431,2025-12-01T1300,24,44,0.6,11,10,107,52,44,
安顺市,金钟山,105.9439,26.2564,2025-12-01T1300,28,50,0.6,7,13,115,69,50,
安顺市,娄家坡,105.8983,26.2481,2025-12-01T1300,38,48,0.6,10,16,105,61,54,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-12-01T1300,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-12-01T1300,26,150,0.3,17,5,55,37,100,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-12-01T1300,35,127,0.4,16,2,57,36,89,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-12-01T1300,25,115,0.2,16,4,59,41,83,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-12-01T1300,35,131,0.6,14,7,62,46,91,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-12-01T1300,47,152,1.2,12,4,58,32,101,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-12-01T1300,26,37,1.3,25,19,50,26,38,
鞍山市,太阳城,123.011,41.0931,2025-12-01T1300,29,42,1.1,19,18,51,30,42,
鞍山市,太平,123.0485,41.1442,2025-12-01T1300,11,23,0.9,,15,61,26,,
鞍山市,铁西三道街,122.9642,41.0971,2025-12-01T1300,24,45,0.8,23,16,47,22,45,
鞍山市,明达新区,123.022,41.0821,2025-12-01T1300,34,48,1.1,22,19,44,30,49,
鞍山市,千山,123.1289,41.0228,2025-12-01T1300,,,,,,,26,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-12-01T1300,22,43,0.8,25,14,52,20,43,
巴彦淖尔市,附二中,107.4212,40.761,2025-12-01T1300,24,53,0.4,6,5,55,23,52,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-12-01T1300,13,36,0.6,10,10,55,26,36,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-12-01T1300,37,103,0.6,28,13,49,18,77,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-12-01T1300,33,125,0.6,19,8,63,27,88,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-12-01T1300,24,77,0.6,11,9,66,32,64,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-12-01T1300,,,,,,,,,
巴中市,市五中,106.7768,31.8526,2025-12-01T1300,60,82,1.2,35,9,8,3,82,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-12-01T1300,46,61,0.9,24,5,19,9,64,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-12-01T1300,44,72,1.1,26,5,7,2,62,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-12-01T1300,18,27,0.3,12,4,45,28,27,
白城市,市环保局,122.8738,45.5725,2025-12-01T1300,12,24,0.4,7,5,45,26,24,
白山市,喜丰,126.4219,41.9171,2025-12-01T1300,27,38,0.7,11,9,60,38,39,
白山市,环保局,126.4077,41.9419,2025-12-01T1300,31,31,0.6,9,10,58,32,45,
白银市,第三小学,104.1724,36.5446,2025-12-01T1300,53,110,0.9,,43,63,38,,
白银市,动力公司,104.1465,36.5482,2025-12-01T1300,56,117,1.2,25,49,70,48,84,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-12-01T1300,46,57,0.6,8,8,83,38,64,细颗粒物(PM2.5)
百色市,市中心血站,106.6538,23.8859,2025-12-01T1300,52,56,0.7,12,8,83,44,72,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2025-12-01T1300,42,76,0.5,,7,70,35,,
