area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-16T1900,10,28,0.4,34,15,73,95,28,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-16T1900,20,21,0.3,2,5,111,115,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-16T1900,15,16,0.4,4,4,123,131,39,
阿克苏地区,电视台,80.292,41.1694,2025-04-16T1900,55,513,0.4,2,3,119,112,413,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-16T1900,144,634,0.5,7,4,112,112,500,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-16T1900,45,115,0.6,10,5,118,121,83,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-16T1900,43,145,0.5,9,6,106,107,98,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-16T1900,42,129,0.6,5,10,108,114,90,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-16T1900,17,17,0.2,6,2,97,98,31,
阿里地区,阿里监测站,80.1161,32.5,2025-04-16T1900,3,6,0.5,4,,132,111,,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-16T1900,3,12,0.4,1,4,123,114,39,
安康市,香溪洞,109.0318,32.6537,2025-04-16T1900,61,62,0.6,8,7,141,125,83,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-04-16T1900,25,71,0.5,12,8,137,130,61,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-04-16T1900,39,102,2.0,40,7,93,124,76,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-16T1900,29,61,0.6,27,11,98,109,56,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-16T1900,27,43,0.5,20,8,104,112,43,
安庆市,安庆大学,116.9896,30.6145,2025-04-16T1900,32,67,0.4,20,7,120,125,59,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-04-16T1900,26,62,0.3,14,15,113,122,56,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-04-16T1900,62,,0.9,9,5,106,142,,
安顺市,凤凰山,105.9408,26.2431,2025-04-16T1900,36,61,0.5,12,6,111,124,56,颗粒物(PM10)
安顺市,金钟山,105.9439,26.2564,2025-04-16T1900,41,62,0.6,10,5,112,121,58,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-04-16T1900,42,64,0.8,14,6,107,125,59,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-04-16T1900,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-04-16T1900,94,286,0.5,13,7,117,123,168,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-04-16T1900,123,295,0.4,17,9,122,132,173,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-16T1900,99,294,0.3,22,6,124,139,172,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-04-16T1900,88,,0.4,22,6,112,134,117,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-04-16T1900,108,306,0.4,13,7,124,127,178,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-04-16T1900,34,50,0.6,10,11,130,141,50,
鞍山市,太阳城,123.011,41.0931,2025-04-16T1900,22,40,0.7,11,4,116,132,40,
鞍山市,太平,123.0485,41.1442,2025-04-16T1900,25,52,0.5,11,9,118,126,51,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-04-16T1900,25,51,0.7,23,4,121,136,51,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-04-16T1900,26,41,0.5,11,6,125,140,41,
鞍山市,千山,123.1289,41.0228,2025-04-16T1900,,,,,,,97,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-04-16T1900,26,52,0.5,22,7,116,137,51,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-04-16T1900,74,307,0.3,8,4,101,98,179,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-04-16T1900,63,284,0.3,8,4,104,106,167,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-04-16T1900,56,208,0.2,9,9,97,99,129,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-04-16T1900,41,248,0.2,7,4,97,98,149,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-04-16T1900,41,198,0.1,4,7,100,99,124,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-04-16T1900,42,99,0.3,7,4,131,123,75,颗粒物(PM10)
巴中市,市五中,106.7768,31.8526,2025-04-16T1900,39,96,0.8,20,7,119,120,73,颗粒物(PM10)
巴中市,圣泉水务公司,106.7418,31.8654,2025-04-16T1900,49,103,0.5,14,4,127,127,77,颗粒物(PM10)
巴中市,市中心医院,106.7616,31.8344,2025-04-16T1900,48,94,0.6,6,8,137,124,72,颗粒物(PM10)
白城市,洮北区环保局,122.7911,45.6077,2025-04-16T1900,17,28,0.3,11,4,96,102,30,
白城市,市环保局,122.8738,45.5725,2025-04-16T1900,14,22,0.3,14,5,89,103,28,
白山市,喜丰,126.4219,41.9171,2025-04-16T1900,9,29,1.2,,21,101,110,,
