area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-30T1000,15,28,0.5,5,10,53,35,28,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-30T1000,11,12,0.5,7,5,50,18,16,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-30T1000,,,0.2,7,,46,24,,
阿克苏地区,电视台,80.292,41.1694,2025-04-30T1000,43,165,0.8,18,9,53,57,108,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-30T1000,43,154,0.5,21,3,42,24,102,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-30T1000,,,0.6,7,,,118,,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-30T1000,175,1393,0.6,5,7,94,101,500,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-30T1000,178,645,0.4,4,7,98,106,500,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-30T1000,6,44,,,,,82,,
阿里地区,阿里监测站,80.1161,32.5,2025-04-30T1000,,22,0.5,15,6,70,79,,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-30T1000,10,30,0.4,11,11,71,80,30,
安康市,香溪洞,109.0318,32.6537,2025-04-30T1000,24,43,0.7,10,14,67,42,43,
安康市,汉滨区检察院,109.0072,32.6975,2025-04-30T1000,25,46,0.6,14,28,53,26,46,
安康市,市邮政管理局,109.0325,32.6913,2025-04-30T1000,26,56,0.6,17,20,48,27,53,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-30T1000,43,66,0.8,22,4,,91,,
安庆市,马山宾馆,117.0331,30.5119,2025-04-30T1000,49,52,0.7,22,6,100,61,68,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-04-30T1000,51,70,0.7,18,10,109,72,70,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-04-30T1000,42,56,0.6,20,8,111,93,59,细颗粒物(PM2.5)
