area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-03T0900,10,40,0.4,12,12,30,28,40,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-03T0900,10,33,0.5,14,5,21,14,33,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-03T0900,12,32,0.4,11,6,24,17,32,
阿克苏地区,电视台,80.292,41.1694,2025-04-03T0900,129,497,0.6,25,5,36,28,397,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-03T0900,143,567,0.7,23,4,37,24,467,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-03T0900,50,172,0.7,20,14,86,104,111,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-03T0900,,,0.9,19,7,,92,,
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-03T0900,65,191,0.6,16,10,86,104,121,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-03T0900,3,7,0.6,6,2,79,69,25,
阿里地区,阿里监测站,80.1161,32.5,2025-04-03T0900,11,17,0.5,14,7,79,105,25,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-03T0900,12,23,0.6,8,10,89,113,28,
安康市,香溪洞,109.0318,32.6537,2025-04-03T0900,29,63,0.4,8,10,45,59,57,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-04-03T0900,26,78,0.5,18,18,37,42,64,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-04-03T0900,36,66,0.6,17,16,34,39,58,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-03T0900,51,82,0.8,24,12,90,92,70,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-04-03T0900,49,90,0.8,23,8,99,95,70,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-04-03T0900,47,73,0.6,17,6,94,101,65,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-04-03T0900,54,89,,19,11,,91,,
安顺市,伍家关,105.9606,26.2611,2025-04-03T0900,32,67,0.9,28,51,45,53,59,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2025-04-03T0900,52,68,0.8,38,57,40,52,72,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-04-03T0900,39,55,0.8,29,48,54,66,55,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-04-03T0900,40,62,1.0,36,56,45,59,57,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-04-03T0900,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-04-03T0900,33,67,0.4,31,8,52,48,59,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-04-03T0900,36,71,0.5,40,7,49,37,61,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-03T0900,41,71,0.4,34,8,57,50,61,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-04-03T0900,51,83,,20,,62,36,,
安阳市,安钢职工学校,114.2917,36.0949,2025-04-03T0900,56,96,0.5,41,7,44,40,77,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-04-03T0900,50,64,0.9,17,13,84,56,69,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-04-03T0900,38,46,0.9,18,7,107,64,54,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-04-03T0900,46,72,0.8,21,13,83,53,64,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-04-03T0900,46,73,0.9,34,10,80,30,64,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-04-03T0900,40,51,0.7,14,,96,62,,
鞍山市,千山,123.1289,41.0228,2025-04-03T0900,23,35,,,6,79,30,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-04-03T0900,42,72,1.0,30,16,87,32,61,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-04-03T0900,35,130,0.4,19,8,60,74,90,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-04-03T0900,36,158,0.3,16,6,58,65,104,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-04-03T0900,59,338,0.3,10,6,87,29,194,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-04-03T0900,66,368,0.4,33,4,56,40,226,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-04-03T0900,63,279,0.4,10,14,83,61,165,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-04-03T0900,31,61,0.5,15,3,,85,,
巴中市,市五中,106.7768,31.8526,2025-04-03T0900,38,71,1.0,31,5,17,24,61,颗粒物(PM10)
