area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-31T2100,9,21,0.5,10,5,54,76,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-31T2100,11,40,0.8,10,6,58,75,40,
阿克苏地区,电视台,80.2899,41.1684,2026-01-31T2100,66,173,1.0,23,15,82,86,112,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-31T2100,67,161,0.6,33,7,75,92,106,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-31T2100,8,35,0.5,7,9,77,79,35,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-31T2100,3,27,0.4,5,7,74,74,27,
阿勒泰地区,市站,88.1266,47.8515,2026-01-31T2100,3,7,0.3,38,3,47,77,19,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-31T2100,3,7,0.3,14,5,74,83,24,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-31T2100,3,6,0.3,1,8,84,82,27,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-31T2100,3,6,0.2,2,8,88,86,28,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-31T2100,52,91,1.3,32,7,37,65,72,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-31T2100,65,111,1.4,58,5,17,69,88,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-31T2100,23,38,0.4,9,5,55,50,38,
安庆市,马山宾馆,117.0331,30.5118,2026-01-31T2100,20,32,0.5,10,4,62,53,32,
安庆市,安庆大学,116.9897,30.6146,2026-01-31T2100,24,40,0.5,13,3,52,56,40,
安庆市,市人大,117.0598,30.5351,2026-01-31T2100,20,35,0.3,16,4,53,50,35,
安顺市,凤凰山,105.9408,26.2431,2026-01-31T2100,28,28,0.8,13,19,63,56,40,
安顺市,金钟山,105.9443,26.2567,2026-01-31T2100,28,,0.8,11,17,62,56,40,
安顺市,娄家坡,105.8983,26.248,2026-01-31T2100,31,31,0.9,13,16,49,52,45,
安阳市,红庙街,114.3552,36.1017,2026-01-31T2100,173,188,1.6,44,1,17,30,223,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-31T2100,144,212,1.7,38,2,23,32,192,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-31T2100,171,,1.5,39,4,17,34,221,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-31T2100,182,217,1.3,34,3,31,38,232,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-31T2100,222,257,2.1,55,4,4,25,272,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-31T2100,42,57,0.7,25,9,63,68,59,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-01-31T2100,47,62,0.8,29,12,51,63,65,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-01-31T2100,73,120,1.0,51,13,31,59,98,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-01-31T2100,53,87,0.9,77,30,16,61,73,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-01-31T2100,44,63,1.0,22,16,64,64,62,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-31T2100,58,98,1.5,45,22,39,56,79,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-31T2100,25,37,0.4,16,8,61,68,37,
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-31T2100,17,50,0.4,16,5,58,67,50,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-31T2100,38,151,0.8,58,8,17,68,101,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-31T2100,44,189,/,60,/,18,75,120,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-31T2100,21,141,0.5,28,5,29,67,96,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-31T2100,52,65,1.1,34,6,16,54,72,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-31T2100,59,64,1.4,55,,,66,,
巴中市,市中心医院,106.7617,31.8343,2026-01-31T2100,44,62,1.2,49,6,6,56,62,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-31T2100,51,72,0.6,34,7,41,72,70,细颗粒物(PM2.5)
白城市,市环保局,122.8741,45.5725,2026-01-31T2100,37,68,0.4,47,6,16,74,59,颗粒物(PM10)
白山市,喜丰,126.4219,41.9172,2026-01-31T2100,20,31,1.0,28,28,58,72,31,
白山市,环保局,126.4082,41.9416,2026-01-31T2100,27,30,0.9,14,13,66,75,39,
白银市,第三小学,104.1727,36.5448,2026-01-31T2100,67,171,0.9,39,8,41,59,111,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-31T2100,68,171,0.9,54,6,18,73,111,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-31T2100,20,33,1.0,22,18,65,77,33,
百色市,市中心血站,106.6524,23.8842,2026-01-31T2100,19,40,0.9,20,17,64,78,40,
百色市,龙景西路,106.6273,23.8798,2026-01-31T2100,20,44,0.8,23,16,56,74,44,
蚌埠市,工人疗养院,117.396,32.9389,2026-01-31T2100,72,104,0.6,34,3,55,67,97,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-31T2100,72,109,0.6,35,6,48,67,97,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-31T2100,66,92,0.5,30,3,54,70,89,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-31T2100,81,124,0.5,42,4,49,70,108,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-31T2100,68,95,0.5,30,5,41,66,92,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-31T2100,65,106,0.4,41,3,41,69,88,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-01-31T2100,14,29,0.3,24,4,58,75,29,
包头市,包头八中,109.9992,40.5843,2026-01-31T2100,18,41,0.5,31,4,48,73,41,
包头市,惠龙物流,109.8641,40.6288,2026-01-31T2100,14,31,0.6,24,7,63,78,31,
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-31T2100,24,38,0.5,40,8,47,81,38,
包头市,滨河大厦,109.9154,40.5684,2026-01-31T2100,26,51,0.9,43,10,39,71,51,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-01-31T2100,8,38,0.5,28,7,55,77,38,
包头市,昆区政府,109.8332,40.6577,2026-01-31T2100,18,32,0.6,23,6,63,74,32,
