area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-22T1600,9,9,0.2,2,4,98,73,31,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-22T1600,11,,0.3,,4,82,69,,
阿克苏地区,电视台,80.2899,41.1684,2026-02-22T1600,,,,3,7,,72,,
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-22T1600,10,28,0.5,5,4,105,81,33,
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-22T1600,17,88,0.5,6,8,100,92,69,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-22T1600,16,58,0.4,3,8,94,89,54,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-02-22T1600,3,20,0.3,10,5,94,88,30,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-22T1600,3,20,0.3,7,6,91,83,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-22T1600,3,6,0.3,2,2,106,92,34,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-22T1600,3,6,0.2,2,6,110,91,35,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-22T1600,55,157,0.4,15,3,73,54,104,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-02-22T1600,55,172,0.6,12,5,78,58,111,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-02-22T1600,32,234,0.5,3,7,114,76,142,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5118,2026-02-22T1600,36,224,0.3,8,6,116,80,137,颗粒物(PM10)
安庆市,安庆大学,116.9897,30.6146,2026-02-22T1600,35,242,0.4,2,6,114,85,146,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2026-02-22T1600,34,248,0.4,5,6,113,80,149,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2026-02-22T1600,25,27,0.4,6,10,75,61,36,
安顺市,金钟山,105.9443,26.2567,2026-02-22T1600,30,,0.5,5,10,72,58,43,
安顺市,娄家坡,105.8983,26.248,2026-02-22T1600,26,30,0.5,6,13,71,57,38,
安阳市,红庙街,114.3552,36.1017,2026-02-22T1600,130,671,0.4,4,1,84,87,500,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-02-22T1600,134,669,0.2,4,1,89,91,500,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-02-22T1600,139,678,0.3,2,4,94,96,500,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-02-22T1600,134,731,0.3,5,4,87,90,500,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-02-22T1600,132,622,0.4,9,2,81,84,500,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-02-22T1600,6,74,0.6,8,8,81,78,62,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2026-02-22T1600,7,56,0.9,7,11,76,79,53,颗粒物(PM10)
鞍山市,太平,123.0483,41.1445,2026-02-22T1600,9,83,0.2,5,8,77,74,67,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-02-22T1600,8,75,0.3,5,4,81,79,63,颗粒物(PM10)
鞍山市,明达新区,123.0219,41.0822,2026-02-22T1600,7,58,0.5,6,9,80,78,54,颗粒物(PM10)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-02-22T1600,8,60,0.4,6,5,86,86,55,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-02-22T1600,22,110,0.5,3,9,81,74,80,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-02-22T1600,26,84,0.4,2,5,87,74,67,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-02-22T1600,41,157,0.3,5,9,85,70,104,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-02-22T1600,33,174,/,2,/,90,70,112,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-02-22T1600,15,145,0.3,2,6,79,70,98,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-02-22T1600,42,59,1.1,28,8,75,40,59,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-02-22T1600,43,52,0.8,20,8,71,49,60,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-02-22T1600,43,54,1.0,14,8,83,40,60,细颗粒物(PM2.5)
