area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-23T2300,15,37,0.2,9,9,63,105,37,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-23T2300,7,24,0.5,37,4,44,85,24,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-23T2300,13,24,0.3,26,4,59,118,24,
阿克苏地区,电视台,80.292,41.1694,2025-03-23T2300,113,267,1.2,96,7,,150,159,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-23T2300,83,238,1.6,114,4,6,144,144,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-23T2300,136,431,0.8,8,11,102,103,314,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-23T2300,180,606,0.6,8,5,91,98,500,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-23T2300,178,621,0.8,4,8,101,103,500,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-23T2300,8,10,0.5,8,2,72,102,23,
阿里地区,阿里监测站,80.1161,32.5,2025-03-23T2300,9,15,0.6,23,9,68,112,22,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-23T2300,7,11,0.4,3,6,95,120,30,
安康市,香溪洞,109.0318,32.6537,2025-03-23T2300,30,44,0.4,5,6,103,119,44,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-23T2300,26,74,0.3,19,7,61,117,62,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-03-23T2300,30,75,0.5,32,20,46,118,63,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-03-23T2300,42,57,0.6,38,9,69,58,59,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-03-23T2300,50,55,0.7,91,6,10,57,69,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-03-23T2300,55,81,0.6,39,10,74,97,75,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-03-23T2300,42,56,0.6,51,10,51,77,59,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-03-23T2300,34,64,0.5,26,36,78,121,57,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2025-03-23T2300,48,63,0.5,20,20,97,121,67,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-03-23T2300,41,56,0.5,17,21,98,123,58,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-03-23T2300,40,58,0.5,17,18,99,120,57,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-03-23T2300,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-23T2300,45,224,0.4,22,3,56,95,137,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-23T2300,48,206,0.3,18,1,76,102,128,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-03-23T2300,48,214,0.3,17,4,86,110,132,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-23T2300,50,232,0.4,46,8,42,109,141,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-23T2300,57,235,0.4,17,2,71,96,143,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-23T2300,47,94,0.6,13,12,106,136,72,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-03-23T2300,46,95,0.7,11,8,114,134,73,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-03-23T2300,58,116,0.7,15,11,109,127,83,颗粒物(PM10)
