area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-29T1800,18,29,0.5,13,4,73,67,29,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-29T1800,14,,0.6,6,6,84,74,,
阿克苏地区,电视台,80.2899,41.1684,2026-01-29T1800,52,208,0.4,5,9,87,57,129,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-29T1800,68,192,0.6,,5,92,59,121,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-29T1800,48,142,0.7,20,13,53,83,96,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-29T1800,38,119,0.5,15,10,50,79,85,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-29T1800,35,47,0.5,47,7,50,42,50,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-29T1800,25,40,0.5,22,6,74,64,40,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-29T1800,3,,,2,6,85,82,,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-29T1800,3,15,0.6,2,7,85,86,27,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-29T1800,3,6,1.0,8,6,70,67,22,
安康市,市邮政管理局,109.0324,32.6913,2026-01-29T1800,6,12,0.9,15,3,64,61,20,
安庆市,环科院,117.0806,30.5181,2026-01-29T1800,47,88,0.6,15,7,57,47,69,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5118,2026-01-29T1800,57,93,0.7,25,6,50,47,78,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-29T1800,43,86,0.7,29,4,57,52,68,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2026-01-29T1800,54,89,0.7,25,6,49,46,74,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-29T1800,39,,0.4,6,9,94,77,55,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-29T1800,24,32,0.5,8,11,89,74,35,
安顺市,娄家坡,105.8983,26.248,2026-01-29T1800,,32,0.6,8,8,88,77,,
安阳市,红庙街,114.3552,36.1017,2026-01-29T1800,66,81,0.7,35,3,17,23,89,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-29T1800,76,92,0.6,32,2,18,26,102,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-29T1800,74,96,0.6,29,3,19,26,99,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-29T1800,65,83,0.5,29,2,23,28,88,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-29T1800,95,123,0.7,32,3,22,26,125,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-29T1800,18,43,0.5,18,6,60,70,43,
鞍山市,太阳城,123.011,41.0931,2026-01-29T1800,19,42,0.5,16,10,60,67,42,
鞍山市,太平,123.0483,41.1445,2026-01-29T1800,24,55,0.4,21,9,58,65,53,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-01-29T1800,19,43,2.1,32,29,53,68,43,
鞍山市,明达新区,123.0219,41.0822,2026-01-29T1800,18,38,0.6,22,10,61,69,38,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-29T1800,45,76,2.0,40,32,46,64,63,"颗粒物(PM10),细颗粒物(PM2.5)"
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-29T1800,39,97,0.6,25,14,48,50,74,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-29T1800,33,103,0.8,29,12,46,50,77,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-29T1800,26,66,0.4,9,8,65,56,58,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-29T1800,41,104,/,,/,70,58,,
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-29T1800,23,64,0.4,7,5,65,55,57,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-29T1800,17,34,0.9,16,5,29,24,34,
