area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-31T0300,6,19,0.5,18,,39,,,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-31T0300,6,27,0.7,7,7,56,,27,
阿克苏地区,电视台,80.2899,41.1684,2026-01-31T0300,87,206,2.0,54,15,15,,128,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-31T0300,96,209,1.3,80,5,5,,130,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-31T0300,28,133,0.7,14,10,48,,92,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-31T0300,20,100,0.4,5,7,64,,75,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-31T0300,3,19,0.5,10,2,68,,22,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-31T0300,3,29,0.3,16,12,68,,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-31T0300,3,6,0.3,11,19,54,,17,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-31T0300,8,13,0.4,11,15,54,,17,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-31T0300,33,35,1.2,16,8,16,,48,
安康市,市邮政管理局,109.0324,32.6913,2026-01-31T0300,33,46,0.9,24,11,15,,48,
安庆市,环科院,117.0806,30.5181,2026-01-31T0300,15,22,0.4,7,5,48,,22,
安庆市,马山宾馆,117.0331,30.5118,2026-01-31T0300,18,,0.5,13,4,48,,26,
安庆市,安庆大学,116.9897,30.6146,2026-01-31T0300,15,18,0.5,11,3,52,,22,
安庆市,市人大,117.0598,30.5351,2026-01-31T0300,11,20,0.4,8,5,48,,20,
安顺市,凤凰山,105.9408,26.2431,2026-01-31T0300,9,16,0.7,9,10,37,,16,
安顺市,金钟山,105.9443,26.2567,2026-01-31T0300,10,17,0.8,9,9,35,,17,
安顺市,娄家坡,105.8983,26.248,2026-01-31T0300,17,,0.9,10,25,38,,25,
安阳市,红庙街,114.3552,36.1017,2026-01-31T0300,95,116,0.9,21,1,28,,125,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-31T0300,111,,0.9,22,7,28,,145,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-31T0300,107,148,0.8,17,3,35,,140,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-31T0300,105,121,0.7,20,4,39,,138,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-31T0300,122,140,0.8,21,2,23,,160,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-31T0300,19,33,0.6,12,6,61,,33,
鞍山市,太阳城,123.011,41.0931,2026-01-31T0300,21,35,1.1,14,11,54,,35,
鞍山市,太平,123.0483,41.1445,2026-01-31T0300,16,36,0.3,18,8,53,,36,
鞍山市,铁西三道街,122.964,41.0968,2026-01-31T0300,51,83,1.2,37,9,,,,
鞍山市,明达新区,123.0219,41.0822,2026-01-31T0300,22,34,1.3,17,10,58,,34,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-31T0300,37,85,1.1,47,14,25,,68,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-31T0300,11,27,0.2,13,9,53,,27,
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-31T0300,10,36,0.4,12,4,51,,36,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-31T0300,33,89,0.8,47,7,0,,70,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-31T0300,31,191,/,32,/,14,,121,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-31T0300,12,90,0.4,10,5,24,,70,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-31T0300,30,36,0.9,15,5,11,,43,
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-31T0300,26,29,1.2,25,,13,,,
巴中市,市中心医院,106.7617,31.8343,2026-01-31T0300,29,36,0.9,30,5,5,,42,
白城市,洮北区环保局,122.7909,45.608,2026-01-31T0300,51,61,0.7,24,10,,,,
白城市,市环保局,122.8741,45.5725,2026-01-31T0300,38,51,0.5,23,5,,,,
白山市,喜丰,126.4219,41.9172,2026-01-31T0300,42,81,1.1,41,13,27,,66,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-01-31T0300,26,45,0.8,25,9,36,,45,
白银市,第三小学,104.1727,36.5448,2026-01-31T0300,70,259,0.8,21,11,43,,155,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-31T0300,60,235,0.5,17,3,33,,143,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-31T0300,16,24,0.9,11,8,37,,24,
百色市,市中心血站,106.6524,23.8842,2026-01-31T0300,8,25,0.8,6,7,38,,25,
百色市,龙景西路,106.6273,23.8798,2026-01-31T0300,11,42,0.7,9,7,35,,42,
蚌埠市,工人疗养院,117.396,32.9389,2026-01-31T0300,32,48,0.3,14,3,52,,48,
蚌埠市,百货大楼,117.3606,32.9428,2026-01-31T0300,30,45,0.4,12,5,53,,45,
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-31T0300,33,36,0.4,20,3,47,,48,
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-31T0300,34,41,0.3,14,4,50,,49,
蚌埠市,高新区,117.3143,32.8977,2026-01-31T0300,33,36,0.3,11,7,50,,48,
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-31T0300,29,47,0.3,19,3,43,,47,
包头市,市环境监测站,109.8761,40.6533,2026-01-31T0300,8,16,0.4,13,4,54,,17,
包头市,包头八中,109.9992,40.5843,2026-01-31T0300,9,12,0.4,11,5,,,,
包头市,惠龙物流,109.8641,40.6288,2026-01-31T0300,3,8,0.5,12,7,64,,20,
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-31T0300,3,9,0.5,22,8,52,,17,
